Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
55,Female,Hyderabad,Google Pixel,Android,9.8,6.7,179.5,193,0.8,1786,6.4,3.1,1550,Social Media,1,3336,Mature Low Spender,Target with social media ads
45,Other,Lucknow,Samsung,iOS,6.9,28.5,149.1,34,2.0,2046,4.4,2.5,154,Social Media,1,2200,Mature Low Spender,Target with social media ads
59,Other,Ahmedabad,Xiaomi,Android,10.4,26.4,139.5,130,6.0,2506,2.1,1.7,1897,Education,1,4403,Mature Low Spender,Target with social media ads
50,Male,Ahmedabad,Vivo,Android,11.5,1.3,73.1,131,4.7,1035,3.4,3.0,625,Entertainment,1,1660,Mature Low Spender,Target with social media ads
50,Male,Chennai,Vivo,iOS,3.4,49.1,36.1,31,5.5,2846,4.5,3.7,1263,Work,1,4109,Mature Low Spender,Target with social media ads
56,Other,Bangalore,Realme,Android,6.1,10.5,14.3,128,3.0,1342,3.7,2.3,133,Social Media,1,1475,Mature Low Spender,Target with social media ads
56,Male,Jaipur,Oppo,Android,6.9,36.3,240.7,88,2.7,3929,5.8,3.8,184,Work,1,4113,Mature Low Spender,Target with social media ads
46,Other,Delhi,Vivo,iOS,3.8,20.1,281.3,149,4.7,274,2.3,2.1,1658,Education,1,1932,Mature Low Spender,Target with social media ads
40,Male,Delhi,OnePlus,Android,2.2,18.0,53.1,38,3.1,562,7.1,4.8,137,Work,1,699,Mature Low Spender,Target with social media ads
44,Other,Hyderabad,Samsung,Android,9.9,33.4,161.3,92,2.3,2917,0.8,4.7,866,Work,1,3783,Mature Low Spender,Target with social media ads
45,Female,Chennai,OnePlus,Android,9.4,45.0,98.3,157,5.2,377,4.4,4.2,1939,Work,1,2316,Mature Low Spender,Target with social media ads
60,Other,Kolkata,Apple,iOS,7.9,37.8,14.2,145,2.5,2283,4.4,0.4,1266,Gaming,1,3549,Mature Low Spender,Target with social media ads
58,Other,Kolkata,Samsung,iOS,8.7,8.7,255.6,15,4.1,1828,1.4,2.5,1455,Social Media,1,3283,Mature Low Spender,Target with social media ads
39,Other,Bangalore,OnePlus,Android,3.6,13.2,139.3,189,3.6,2290,4.2,4.4,235,Gaming,1,2525,Mature Low Spender,Target with social media ads
52,Male,Mumbai,Oppo,iOS,1.2,41.6,215.2,153,2.7,5151,3.6,3.6,617,Social Media,1,5768,Mature Low Spender,Target with social media ads
60,Female,Hyderabad,Samsung,Android,6.0,20.9,51.0,135,4.5,3168,5.9,3.7,1160,Entertainment,1,4328,Mature Low Spender,Target with social media ads
48,Male,Lucknow,Samsung,Android,1.6,18.9,55.5,197,2.5,411,1.8,2.3,261,Gaming,1,672,Mature Low Spender,Target with social media ads
50,Male,Pune,Google Pixel,Android,7.9,12.9,85.2,177,4.3,282,4.0,3.4,741,Work,1,1023,Mature Low Spender,Target with social media ads
51,Other,Kolkata,Samsung,iOS,5.8,23.2,55.2,20,5.2,518,5.0,1.7,1050,Education,1,1568,Mature Low Spender,Target with social media ads
46,Female,Pune,Realme,Android,10.1,13.9,20.3,135,0.5,122,3.9,4.7,211,Education,1,333,Mature Low Spender,Target with social media ads
51,Female,Chennai,Samsung,Android,7.6,44.0,275.8,44,3.7,5133,3.6,3.9,939,Work,1,6072,Mature Low Spender,Target with social media ads
47,Male,Lucknow,Realme,Android,5.9,47.5,99.1,68,3.0,1954,7.4,1.2,1964,Social Media,1,3918,Mature Low Spender,Target with social media ads
39,Female,Delhi,Samsung,iOS,2.4,44.8,95.6,21,4.1,3208,1.2,1.6,1599,Entertainment,1,4807,Mature Low Spender,Target with social media ads
44,Other,Jaipur,Apple,Android,2.3,18.6,23.2,117,4.0,2233,1.8,1.0,1033,Education,1,3266,Mature Low Spender,Target with social media ads
46,Male,Lucknow,Nokia,Android,2.9,46.9,292.4,133,4.8,1672,6.3,0.9,1165,Entertainment,1,2837,Mature Low Spender,Target with social media ads
59,Male,Bangalore,Samsung,Android,11.1,33.9,45.3,28,1.9,372,6.2,1.4,912,Work,1,1284,Mature Low Spender,Target with social media ads
45,Other,Lucknow,Realme,iOS,7.8,16.6,83.3,128,1.0,951,5.3,2.6,1319,Education,1,2270,Mature Low Spender,Target with social media ads
40,Other,Hyderabad,Motorola,iOS,7.7,40.7,233.4,153,3.6,1921,5.8,4.6,188,Entertainment,1,2109,Mature Low Spender,Target with social media ads
48,Male,Delhi,Vivo,iOS,4.0,32.5,93.4,114,5.9,199,7.4,3.2,1075,Social Media,1,1274,Mature Low Spender,Target with social media ads
49,Female,Jaipur,Vivo,iOS,4.7,27.3,250.8,190,5.1,2710,3.0,1.4,1949,Gaming,1,4659,Mature Low Spender,Target with social media ads
59,Female,Ahmedabad,Realme,Android,4.1,22.3,105.5,10,4.9,476,1.0,0.1,955,Social Media,1,1431,Mature Low Spender,Target with social media ads
52,Other,Kolkata,Xiaomi,iOS,9.7,46.2,297.7,117,4.9,2455,3.8,3.9,435,Gaming,1,2890,Mature Low Spender,Target with social media ads
48,Other,Delhi,Motorola,Android,8.0,20.1,267.4,61,4.3,4841,6.4,1.2,1445,Work,1,6286,Mature Low Spender,Target with social media ads
55,Male,Jaipur,Vivo,iOS,1.4,30.9,242.5,133,1.0,2564,7.6,1.9,1083,Social Media,1,3647,Mature Low Spender,Target with social media ads
53,Male,Ahmedabad,Nokia,Android,3.6,12.6,87.0,161,3.2,1299,7.9,1.6,695,Social Media,1,1994,Mature Low Spender,Target with social media ads
56,Female,Pune,Nokia,Android,10.8,10.5,271.6,197,4.6,1672,5.4,2.6,1715,Work,1,3387,Mature Low Spender,Target with social media ads
55,Female,Lucknow,Apple,Android,11.6,44.9,26.1,191,3.2,5249,7.0,3.9,240,Education,1,5489,Mature Low Spender,Target with social media ads
55,Female,Mumbai,Vivo,iOS,7.5,3.5,285.4,42,3.2,921,6.4,2.3,1329,Entertainment,1,2250,Mature Low Spender,Target with social media ads
55,Female,Pune,Realme,iOS,3.7,31.3,224.0,139,3.1,4968,4.7,3.3,702,Entertainment,1,5670,Mature Low Spender,Target with social media ads
43,Other,Hyderabad,Xiaomi,iOS,7.1,41.0,44.2,148,4.6,2321,0.7,4.7,1543,Work,1,3864,Mature Low Spender,Target with social media ads
52,Other,Bangalore,OnePlus,iOS,7.9,4.5,202.7,77,2.5,1145,2.6,3.4,525,Gaming,1,1670,Mature Low Spender,Target with social media ads
45,Male,Bangalore,Xiaomi,Android,5.9,33.6,177.0,179,2.7,4398,7.5,1.6,868,Social Media,1,5266,Mature Low Spender,Target with social media ads
37,Male,Hyderabad,Oppo,iOS,10.9,7.5,107.0,184,3.5,3385,3.8,0.1,1561,Gaming,1,4946,Mature Low Spender,Target with social media ads
56,Male,Ahmedabad,Google Pixel,iOS,9.3,2.9,233.1,78,1.0,1772,1.2,4.4,1939,Work,1,3711,Mature Low Spender,Target with social media ads
43,Other,Bangalore,Nokia,Android,4.1,25.5,260.1,21,2.6,114,7.5,4.6,185,Social Media,1,299,Mature Low Spender,Target with social media ads
50,Female,Jaipur,Nokia,iOS,11.0,6.0,201.9,179,2.1,1575,1.5,0.7,1049,Entertainment,1,2624,Mature Low Spender,Target with social media ads
46,Female,Ahmedabad,Google Pixel,iOS,4.9,22.7,143.0,56,5.9,3626,1.7,1.9,668,Education,1,4294,Mature Low Spender,Target with social media ads
47,Female,Jaipur,Google Pixel,iOS,3.4,29.9,104.9,169,0.5,1553,7.3,0.3,1313,Social Media,1,2866,Mature Low Spender,Target with social media ads
55,Other,Mumbai,Motorola,iOS,1.1,48.4,263.5,191,2.8,1005,5.5,0.2,584,Social Media,1,1589,Mature Low Spender,Target with social media ads
54,Other,Kolkata,Vivo,iOS,7.5,8.3,27.6,155,4.6,1742,4.8,4.7,749,Education,1,2491,Mature Low Spender,Target with social media ads
60,Male,Hyderabad,Vivo,iOS,1.4,16.2,238.5,193,5.1,1866,1.9,0.9,1716,Gaming,1,3582,Mature Low Spender,Target with social media ads
38,Female,Lucknow,Xiaomi,Android,10.9,5.8,299.6,16,5.4,1140,0.8,3.8,900,Education,1,2040,Mature Low Spender,Target with social media ads
60,Female,Kolkata,Nokia,iOS,8.8,16.6,267.0,137,1.9,802,5.5,4.1,746,Work,1,1548,Mature Low Spender,Target with social media ads
50,Male,Chennai,Motorola,iOS,8.0,35.7,33.9,199,2.6,4930,8.0,4.1,808,Entertainment,1,5738,Mature Low Spender,Target with social media ads
56,Female,Bangalore,Vivo,Android,6.6,7.3,167.8,157,4.3,6331,6.1,0.1,302,Entertainment,1,6633,Mature Low Spender,Target with social media ads
38,Other,Kolkata,Google Pixel,Android,2.4,13.2,99.6,135,3.0,4384,1.1,0.6,710,Work,1,5094,Mature Low Spender,Target with social media ads
56,Female,Chennai,Realme,Android,11.0,45.7,296.0,169,2.7,4018,7.3,2.5,1509,Social Media,1,5527,Mature Low Spender,Target with social media ads
55,Female,Delhi,Vivo,iOS,4.5,48.0,71.0,48,3.0,5649,4.9,2.8,1471,Social Media,1,7120,Mature Low Spender,Target with social media ads
40,Other,Mumbai,Vivo,iOS,6.1,34.0,216.7,177,5.0,3110,6.7,2.4,897,Entertainment,1,4007,Mature Low Spender,Target with social media ads
57,Female,Chennai,Google Pixel,iOS,4.9,5.9,186.4,118,2.9,268,4.0,3.7,805,Work,1,1073,Mature Low Spender,Target with social media ads
40,Other,Lucknow,Realme,Android,9.4,35.4,213.7,35,3.0,1096,5.9,1.3,706,Work,1,1802,Mature Low Spender,Target with social media ads
53,Male,Lucknow,Samsung,Android,2.6,13.6,222.3,50,4.1,1358,7.6,0.4,1435,Social Media,1,2793,Mature Low Spender,Target with social media ads
39,Female,Bangalore,Realme,iOS,8.5,20.4,176.5,12,3.0,1803,5.6,3.4,387,Education,1,2190,Mature Low Spender,Target with social media ads
42,Other,Jaipur,OnePlus,iOS,8.9,11.7,287.9,165,4.9,3010,3.4,3.9,346,Entertainment,1,3356,Mature Low Spender,Target with social media ads
50,Female,Pune,Apple,iOS,8.1,7.2,252.1,107,2.1,1914,8.0,3.5,1403,Education,1,3317,Mature Low Spender,Target with social media ads
57,Female,Chennai,Nokia,Android,8.2,20.9,66.9,24,4.9,3536,1.8,2.1,471,Work,1,4007,Mature Low Spender,Target with social media ads
60,Male,Bangalore,Vivo,Android,7.8,48.0,180.4,128,1.5,4085,5.1,3.9,1651,Work,1,5736,Mature Low Spender,Target with social media ads
50,Male,Pune,OnePlus,Android,4.2,2.5,189.1,114,3.3,567,1.2,1.2,260,Work,1,827,Mature Low Spender,Target with social media ads
45,Female,Lucknow,OnePlus,Android,3.7,20.3,258.9,105,4.8,3278,4.1,3.2,1025,Work,1,4303,Mature Low Spender,Target with social media ads
57,Other,Delhi,Vivo,iOS,2.1,24.0,122.6,71,1.8,193,5.9,2.1,1488,Gaming,1,1681,Mature Low Spender,Target with social media ads
52,Other,Lucknow,Apple,Android,5.3,10.6,145.2,137,0.5,1850,6.1,1.2,1937,Social Media,1,3787,Mature Low Spender,Target with social media ads
47,Male,Chennai,OnePlus,iOS,1.7,2.4,54.3,113,5.0,1305,4.4,1.7,552,Work,1,1857,Mature Low Spender,Target with social media ads
49,Other,Jaipur,Oppo,iOS,11.0,10.4,55.7,81,3.7,1999,3.1,1.1,1640,Entertainment,1,3639,Mature Low Spender,Target with social media ads
55,Male,Ahmedabad,Vivo,iOS,7.7,24.0,162.1,115,2.1,410,3.2,4.6,451,Gaming,1,861,Mature Low Spender,Target with social media ads
44,Other,Kolkata,Vivo,Android,4.6,31.9,220.3,93,3.2,1913,6.6,2.2,419,Entertainment,1,2332,Mature Low Spender,Target with social media ads
53,Other,Pune,Samsung,iOS,3.9,40.8,92.5,67,4.9,4632,0.8,3.3,1372,Work,1,6004,Mature Low Spender,Target with social media ads
60,Other,Delhi,OnePlus,iOS,10.7,17.7,206.8,131,5.6,966,3.1,3.9,342,Education,1,1308,Mature Low Spender,Target with social media ads
40,Other,Pune,Vivo,Android,9.8,47.9,281.8,147,3.0,2300,6.3,3.5,1769,Gaming,1,4069,Mature Low Spender,Target with social media ads
55,Female,Lucknow,OnePlus,iOS,8.0,17.5,119.1,88,3.5,1296,1.2,1.1,1368,Education,1,2664,Mature Low Spender,Target with social media ads
60,Female,Pune,Vivo,iOS,3.4,14.6,168.1,111,2.4,2981,7.1,4.3,167,Social Media,1,3148,Mature Low Spender,Target with social media ads
58,Other,Delhi,Realme,iOS,6.5,34.7,118.9,155,5.2,5549,1.2,0.2,1689,Gaming,1,7238,Mature Low Spender,Target with social media ads
58,Female,Delhi,OnePlus,iOS,3.9,35.6,214.5,73,5.0,3758,2.2,1.8,767,Work,1,4525,Mature Low Spender,Target with social media ads
52,Other,Jaipur,Xiaomi,Android,10.4,3.3,185.1,107,2.0,1563,4.6,1.1,904,Education,1,2467,Mature Low Spender,Target with social media ads
43,Male,Ahmedabad,OnePlus,Android,6.8,33.3,13.6,44,1.2,826,3.3,3.1,1408,Social Media,1,2234,Mature Low Spender,Target with social media ads
49,Male,Ahmedabad,Xiaomi,Android,1.7,43.1,175.9,15,4.1,5643,7.3,4.0,1834,Social Media,1,7477,Mature Low Spender,Target with social media ads
38,Other,Delhi,Realme,iOS,4.9,24.6,7.9,83,5.3,424,0.6,5.0,925,Gaming,1,1349,Mature Low Spender,Target with social media ads
54,Female,Lucknow,Xiaomi,iOS,10.8,13.1,9.9,187,4.1,5233,0.9,2.7,850,Education,1,6083,Mature Low Spender,Target with social media ads
44,Male,Kolkata,Oppo,Android,11.4,10.9,70.7,85,5.2,844,0.9,4.3,1125,Work,1,1969,Mature Low Spender,Target with social media ads
52,Female,Pune,Samsung,Android,3.3,10.3,279.4,120,3.3,3356,5.1,0.5,1180,Education,1,4536,Mature Low Spender,Target with social media ads
57,Other,Bangalore,Vivo,Android,11.3,4.4,39.3,79,3.1,2584,0.6,4.3,921,Entertainment,1,3505,Mature Low Spender,Target with social media ads
54,Other,Mumbai,Motorola,Android,9.1,29.3,27.8,30,4.6,5422,6.0,1.9,709,Gaming,1,6131,Mature Low Spender,Target with social media ads
53,Other,Chennai,OnePlus,iOS,6.8,8.3,28.5,199,1.3,1659,4.9,3.1,898,Gaming,1,2557,Mature Low Spender,Target with social media ads
51,Male,Jaipur,Apple,iOS,7.0,5.7,66.0,28,2.0,255,3.5,1.2,802,Education,1,1057,Mature Low Spender,Target with social media ads
47,Other,Mumbai,Vivo,iOS,6.5,23.9,148.2,189,1.2,843,4.1,2.6,1031,Gaming,1,1874,Mature Low Spender,Target with social media ads
57,Other,Ahmedabad,Motorola,Android,9.7,18.8,87.5,84,1.0,2667,2.4,3.3,848,Work,1,3515,Mature Low Spender,Target with social media ads
46,Other,Ahmedabad,Motorola,Android,7.6,39.3,130.2,193,4.4,1771,6.5,2.3,1667,Social Media,1,3438,Mature Low Spender,Target with social media ads
57,Other,Mumbai,Motorola,Android,5.9,36.2,144.3,101,6.0,867,5.2,0.8,1757,Gaming,1,2624,Mature Low Spender,Target with social media ads
41,Male,Pune,Realme,Android,9.0,27.3,69.7,148,1.8,2497,6.3,4.2,1497,Education,1,3994,Mature Low Spender,Target with social media ads
38,Female,Kolkata,OnePlus,Android,8.8,33.4,85.7,65,2.6,2887,5.2,0.9,1810,Social Media,1,4697,Mature Low Spender,Target with social media ads
55,Female,Delhi,Motorola,Android,3.9,15.5,8.6,129,1.9,1169,5.2,3.6,1823,Entertainment,1,2992,Mature Low Spender,Target with social media ads
37,Male,Pune,Oppo,Android,1.1,32.0,274.7,75,5.6,2430,5.6,0.7,741,Entertainment,1,3171,Mature Low Spender,Target with social media ads
57,Male,Hyderabad,OnePlus,Android,2.1,40.3,132.2,109,2.1,1542,3.4,3.3,1039,Entertainment,1,2581,Mature Low Spender,Target with social media ads
44,Other,Lucknow,OnePlus,Android,11.5,12.1,251.6,74,3.5,5038,1.7,0.7,1643,Social Media,1,6681,Mature Low Spender,Target with social media ads
46,Other,Chennai,Realme,iOS,3.1,45.9,192.4,104,4.2,416,4.1,5.0,1778,Education,1,2194,Mature Low Spender,Target with social media ads
50,Male,Ahmedabad,Xiaomi,iOS,8.0,30.9,111.6,147,1.2,1139,2.9,0.6,279,Education,1,1418,Mature Low Spender,Target with social media ads
34,Other,Chennai,Samsung,Android,8.0,46.7,153.5,132,5.2,1479,7.5,1.5,158,Entertainment,1,1637,Mature Low Spender,Target with social media ads
55,Female,Hyderabad,Google Pixel,Android,7.0,27.4,157.6,161,2.9,3792,2.2,0.3,1119,Entertainment,1,4911,Mature Low Spender,Target with social media ads
56,Male,Mumbai,Xiaomi,iOS,6.3,25.9,267.6,119,2.8,3088,6.8,2.0,192,Gaming,1,3280,Mature Low Spender,Target with social media ads
57,Other,Mumbai,OnePlus,Android,1.2,41.6,15.4,178,3.3,1469,3.7,2.6,586,Work,1,2055,Mature Low Spender,Target with social media ads
56,Male,Ahmedabad,Samsung,iOS,5.1,39.6,82.9,25,4.2,6091,6.5,0.6,1586,Gaming,1,7677,Mature Low Spender,Target with social media ads
52,Female,Lucknow,Vivo,Android,11.9,40.3,165.2,139,2.1,1786,3.5,0.2,622,Gaming,1,2408,Mature Low Spender,Target with social media ads
58,Other,Hyderabad,Oppo,Android,11.4,15.9,6.6,90,4.2,6726,4.1,1.4,425,Gaming,1,7151,Mature Low Spender,Target with social media ads
58,Other,Jaipur,Apple,iOS,1.4,35.4,210.7,97,5.5,4953,7.8,3.3,627,Education,1,5580,Mature Low Spender,Target with social media ads
48,Other,Jaipur,Nokia,iOS,6.5,6.4,259.1,135,1.8,795,5.0,2.4,711,Work,1,1506,Mature Low Spender,Target with social media ads
48,Male,Jaipur,Xiaomi,Android,9.6,3.7,170.5,85,2.5,272,4.4,3.5,1234,Work,1,1506,Mature Low Spender,Target with social media ads
46,Male,Ahmedabad,OnePlus,iOS,7.5,34.0,218.8,124,4.3,760,4.2,2.6,765,Gaming,1,1525,Mature Low Spender,Target with social media ads
46,Male,Mumbai,Samsung,Android,5.1,38.7,108.2,151,3.4,5288,5.3,3.0,378,Education,1,5666,Mature Low Spender,Target with social media ads
58,Other,Mumbai,Realme,Android,9.7,26.8,255.5,192,1.6,563,3.6,0.6,1976,Education,1,2539,Mature Low Spender,Target with social media ads
49,Female,Hyderabad,Xiaomi,iOS,2.9,46.9,226.3,138,5.6,3242,3.4,3.0,1230,Gaming,1,4472,Mature Low Spender,Target with social media ads
48,Female,Chennai,Samsung,Android,10.9,9.4,118.4,72,6.0,3806,6.4,2.9,1863,Work,1,5669,Mature Low Spender,Target with social media ads
59,Female,Kolkata,OnePlus,iOS,6.5,46.5,137.6,68,4.2,7221,3.9,1.7,500,Gaming,1,7721,Mature Low Spender,Target with social media ads
46,Other,Pune,Samsung,Android,7.2,45.3,35.1,104,3.8,3673,7.3,1.0,1211,Social Media,1,4884,Mature Low Spender,Target with social media ads
53,Male,Mumbai,Vivo,iOS,7.3,7.4,12.3,88,2.3,832,7.9,0.3,375,Education,1,1207,Mature Low Spender,Target with social media ads
41,Other,Ahmedabad,Samsung,Android,4.6,7.6,213.2,99,3.4,3036,3.4,1.4,597,Gaming,1,3633,Mature Low Spender,Target with social media ads
56,Male,Bangalore,Nokia,iOS,5.4,42.3,255.9,167,1.7,1447,6.6,4.4,856,Work,1,2303,Mature Low Spender,Target with social media ads
50,Male,Pune,Xiaomi,iOS,9.6,12.0,26.6,139,0.9,2317,2.5,4.5,849,Entertainment,1,3166,Mature Low Spender,Target with social media ads
36,Male,Pune,Oppo,iOS,8.5,27.8,7.4,79,3.8,1734,2.6,3.8,1364,Education,1,3098,Mature Low Spender,Target with social media ads
51,Other,Kolkata,Xiaomi,iOS,11.4,41.5,273.1,11,2.4,2678,6.3,1.6,652,Education,1,3330,Mature Low Spender,Target with social media ads
43,Female,Kolkata,Xiaomi,Android,6.1,46.2,112.0,182,5.6,2847,5.7,3.4,324,Education,1,3171,Mature Low Spender,Target with social media ads
45,Other,Lucknow,Nokia,iOS,11.3,18.1,296.3,69,5.0,3446,4.9,4.8,1821,Education,1,5267,Mature Low Spender,Target with social media ads
43,Other,Hyderabad,Realme,Android,3.8,7.8,275.6,199,4.5,345,7.5,2.3,1495,Entertainment,1,1840,Mature Low Spender,Target with social media ads
45,Other,Hyderabad,Apple,iOS,5.4,33.1,45.4,35,2.0,2087,3.2,0.8,1003,Gaming,1,3090,Mature Low Spender,Target with social media ads
51,Female,Delhi,Oppo,Android,8.0,14.1,163.4,94,2.4,1577,6.9,1.7,1859,Social Media,1,3436,Mature Low Spender,Target with social media ads
55,Male,Kolkata,Xiaomi,iOS,4.3,37.8,57.7,170,4.1,1374,4.6,3.6,950,Education,1,2324,Mature Low Spender,Target with social media ads
55,Male,Delhi,Nokia,Android,10.8,18.7,235.6,17,2.6,4869,5.7,0.3,1900,Work,1,6769,Mature Low Spender,Target with social media ads
58,Female,Bangalore,Samsung,iOS,4.8,1.2,185.2,177,4.2,4091,5.4,4.3,1946,Work,1,6037,Mature Low Spender,Target with social media ads
54,Male,Ahmedabad,Nokia,Android,4.6,11.7,90.6,110,4.2,3147,4.1,0.7,1206,Gaming,1,4353,Mature Low Spender,Target with social media ads
58,Male,Lucknow,Xiaomi,iOS,10.0,32.0,206.3,187,4.2,6448,3.8,2.1,1098,Gaming,1,7546,Mature Low Spender,Target with social media ads
58,Male,Chennai,Xiaomi,Android,3.5,18.4,40.3,160,3.0,3518,1.6,5.0,1061,Work,1,4579,Mature Low Spender,Target with social media ads
42,Male,Chennai,Nokia,iOS,4.5,5.6,68.7,143,3.6,236,1.1,0.8,311,Gaming,1,547,Mature Low Spender,Target with social media ads
51,Male,Mumbai,Motorola,iOS,6.1,48.6,29.1,29,2.2,4208,2.9,3.6,1469,Work,1,5677,Mature Low Spender,Target with social media ads
51,Male,Ahmedabad,Nokia,iOS,3.5,41.0,33.6,166,4.8,697,7.9,2.8,1571,Entertainment,1,2268,Mature Low Spender,Target with social media ads
49,Female,Ahmedabad,Apple,Android,3.0,36.9,234.2,26,3.5,162,4.1,4.0,655,Social Media,1,817,Mature Low Spender,Target with social media ads
52,Female,Mumbai,Google Pixel,iOS,8.0,25.6,34.4,70,4.1,2654,7.2,1.8,1072,Entertainment,1,3726,Mature Low Spender,Target with social media ads
57,Female,Kolkata,Apple,Android,7.8,44.2,8.4,163,4.0,379,2.3,0.7,1181,Work,1,1560,Mature Low Spender,Target with social media ads
42,Female,Mumbai,Google Pixel,Android,3.7,41.4,261.5,70,3.9,1299,2.6,1.7,1764,Entertainment,1,3063,Mature Low Spender,Target with social media ads
53,Male,Pune,Xiaomi,iOS,1.1,46.2,153.9,26,4.3,1148,4.0,0.6,1726,Education,1,2874,Mature Low Spender,Target with social media ads
56,Female,Jaipur,Samsung,iOS,3.5,20.1,155.4,98,3.0,2110,7.0,3.4,167,Social Media,1,2277,Mature Low Spender,Target with social media ads
51,Male,Ahmedabad,Motorola,iOS,12.0,16.7,297.3,188,4.5,513,6.3,5.0,1976,Social Media,1,2489,Mature Low Spender,Target with social media ads
49,Male,Ahmedabad,Motorola,iOS,8.7,3.8,172.7,94,3.5,4528,0.5,2.1,1995,Work,1,6523,Mature Low Spender,Target with social media ads
43,Female,Bangalore,Xiaomi,Android,5.1,32.0,261.6,185,4.8,500,6.4,1.6,192,Work,1,692,Mature Low Spender,Target with social media ads
54,Female,Bangalore,Apple,Android,8.9,26.6,31.2,187,3.3,5231,6.1,4.6,576,Gaming,1,5807,Mature Low Spender,Target with social media ads
57,Other,Bangalore,Samsung,iOS,1.4,24.5,104.5,31,3.1,620,1.5,5.0,776,Education,1,1396,Mature Low Spender,Target with social media ads
47,Female,Delhi,Apple,iOS,7.3,31.8,70.2,149,4.5,2765,2.1,0.0,653,Education,1,3418,Mature Low Spender,Target with social media ads
48,Female,Bangalore,Nokia,iOS,3.2,9.3,44.1,43,1.1,2662,0.6,1.4,477,Work,1,3139,Mature Low Spender,Target with social media ads
37,Female,Ahmedabad,Apple,iOS,9.3,41.4,245.8,66,4.8,3942,6.5,1.2,1654,Gaming,1,5596,Mature Low Spender,Target with social media ads
50,Other,Ahmedabad,Nokia,iOS,9.3,24.6,279.8,48,4.8,3800,0.9,2.2,1599,Entertainment,1,5399,Mature Low Spender,Target with social media ads
49,Female,Pune,Motorola,Android,1.3,12.7,84.1,188,3.4,2610,2.6,1.6,195,Gaming,1,2805,Mature Low Spender,Target with social media ads
58,Other,Ahmedabad,Xiaomi,Android,1.2,44.8,297.4,86,5.7,4196,6.7,2.8,997,Gaming,1,5193,Mature Low Spender,Target with social media ads
50,Male,Delhi,Motorola,iOS,11.7,32.7,211.4,58,4.1,3543,1.2,3.2,133,Work,1,3676,Mature Low Spender,Target with social media ads
39,Other,Ahmedabad,Nokia,Android,1.1,47.8,51.4,200,5.5,1680,4.8,2.2,251,Gaming,1,1931,Mature Low Spender,Target with social media ads
54,Other,Mumbai,Xiaomi,iOS,7.0,4.9,52.8,45,4.5,5563,4.4,3.7,271,Gaming,1,5834,Mature Low Spender,Target with social media ads
44,Female,Chennai,Apple,iOS,8.4,30.9,144.2,146,5.9,2720,4.2,3.6,1432,Education,1,4152,Mature Low Spender,Target with social media ads
49,Male,Delhi,Apple,iOS,11.2,30.1,287.0,170,0.8,568,1.5,1.0,1973,Entertainment,1,2541,Mature Low Spender,Target with social media ads
50,Male,Bangalore,Nokia,iOS,7.9,24.4,160.3,110,4.1,2420,6.3,2.4,1944,Education,1,4364,Mature Low Spender,Target with social media ads
59,Other,Jaipur,Google Pixel,Android,5.0,36.3,78.5,142,4.3,1605,4.8,2.4,1744,Work,1,3349,Mature Low Spender,Target with social media ads
44,Male,Hyderabad,Oppo,iOS,4.8,30.1,143.7,88,2.6,1897,1.9,4.1,1097,Gaming,1,2994,Mature Low Spender,Target with social media ads
45,Female,Hyderabad,Xiaomi,Android,5.5,2.1,242.0,111,5.0,2608,2.6,4.5,149,Social Media,1,2757,Mature Low Spender,Target with social media ads
58,Other,Hyderabad,Samsung,iOS,5.6,29.3,241.2,69,1.4,108,2.1,4.4,334,Work,1,442,Mature Low Spender,Target with social media ads
57,Female,Chennai,Realme,iOS,3.3,49.5,82.9,182,4.7,3618,7.1,4.5,112,Work,1,3730,Mature Low Spender,Target with social media ads
47,Other,Bangalore,Samsung,iOS,11.4,15.4,296.3,99,5.9,3245,0.9,1.4,1155,Entertainment,1,4400,Mature Low Spender,Target with social media ads
59,Other,Bangalore,Google Pixel,Android,2.1,2.2,218.3,199,4.0,2293,6.5,4.3,1631,Education,1,3924,Mature Low Spender,Target with social media ads
52,Male,Mumbai,Vivo,Android,4.4,17.5,77.5,150,4.1,583,7.0,0.8,1913,Work,1,2496,Mature Low Spender,Target with social media ads
46,Other,Hyderabad,Motorola,iOS,12.0,10.2,227.0,183,4.5,3007,5.3,0.7,1377,Social Media,1,4384,Mature Low Spender,Target with social media ads
45,Male,Chennai,Samsung,Android,5.7,28.1,173.3,16,3.9,426,7.1,3.6,833,Entertainment,1,1259,Mature Low Spender,Target with social media ads
51,Male,Lucknow,Vivo,iOS,7.8,14.8,59.6,34,5.1,2212,7.0,2.0,813,Social Media,1,3025,Mature Low Spender,Target with social media ads
55,Female,Bangalore,Motorola,iOS,2.5,37.3,229.6,145,4.2,2650,3.7,1.2,589,Work,1,3239,Mature Low Spender,Target with social media ads
52,Female,Bangalore,Google Pixel,Android,11.1,31.5,49.4,176,2.6,3283,2.2,2.6,987,Education,1,4270,Mature Low Spender,Target with social media ads
50,Female,Chennai,Apple,iOS,2.3,29.5,253.7,97,4.5,2513,7.6,3.0,978,Social Media,1,3491,Mature Low Spender,Target with social media ads
